Robot,X,Y
0,-2.39217,-1.428652
0,-2.399169,-1.432921
0,-2.399169,-1.432921
0,-2.399169,-1.432921
0,-2.416805,-1.443608
0,-2.416805,-1.443608
0,-2.416805,-1.443608
0,-2.421124,-1.446176
0,-2.421124,-1.446176
0,-2.421124,-1.446176
0,-2.389251,-1.427388
0,-2.389251,-1.427388
0,-2.389251,-1.427388
0,-2.408451,-1.438445
0,-2.408451,-1.438445
0,-2.408451,-1.438445
0,-2.400174,-1.433597
0,-2.400174,-1.433597
0,-2.400174,-1.433597
0,-2.391774,-1.429001
0,-2.391774,-1.429001
0,-2.391774,-1.429001
0,-2.400174,-1.433597
0,-2.400174,-1.433597
0,-2.400174,-1.433597
0,-2.396105,-1.430941
0,-2.396105,-1.430941
0,-2.396105,-1.430941
0,-2.400641,-1.433886
0,-2.400641,-1.433886
0,-2.400641,-1.433886
0,-2.410745,-1.440089
0,-2.410745,-1.440089
0,-2.410745,-1.440089
0,-2.390327,-1.427995
0,-2.390327,-1.427995
0,-2.390327,-1.427995
0,-2.397841,-1.43269
0,-2.397841,-1.43269
0,-2.397841,-1.43269
0,-2.414069,-1.441823
0,-2.414069,-1.441823
0,-2.414069,-1.441823
0,-2.408855,-1.438885
0,-2.408855,-1.438885
0,-2.408855,-1.438885
0,-2.395729,-1.431034
0,-2.395729,-1.431034
0,-2.395729,-1.431034
0,-2.391134,-1.428471
0,-2.391134,-1.428471
0,-2.391134,-1.428471
0,-2.393866,-1.43003
0,-2.393866,-1.43003
0,-2.393866,-1.43003
0,-2.400174,-1.433597
0,-2.400174,-1.433597
0,-2.400174,-1.433597
0,-2.397841,-1.43269
0,-2.397841,-1.43269
0,-2.397841,-1.43269
0,-2.421244,-1.446319
0,-2.421244,-1.446319
0,-2.421244,-1.446319
0,-2.421244,-1.446319
0,-2.421244,-1.446319
0,-2.421244,-1.446319
0,-2.487489,-1.479108
0,-2.487489,-1.479108
0,-2.516537,-1.552635
0,-2.516537,-1.552635
0,-2.516537,-1.552635
0,-2.504352,-1.577637
0,-2.504352,-1.577637
0,-2.504352,-1.577637
0,-2.364095,-1.704645
0,-2.364095,-1.704645
0,-2.286831,-1.729889
0,-2.286831,-1.729889
0,-2.286831,-1.729889
0,-2.109966,-1.759805
0,-2.109966,-1.759805
0,-2.098056,-1.785165
0,-2.098056,-1.785165
0,-2.098056,-1.785165
0,-1.872612,-1.751872
0,-1.844808,-1.756516
0,-1.844808,-1.756516
0,-1.844808,-1.756516
0,-1.814697,-1.76876
0,-1.814697,-1.76876
0,-1.814697,-1.76876
0,-1.817108,-1.770719
0,-1.817108,-1.770719
0,-1.817108,-1.770719
0,-1.815769,-1.768924
0,-1.815769,-1.768924
0,-1.815769,-1.768924
0,-1.819715,-1.772467
0,-1.819715,-1.772467
0,-1.819715,-1.772467
0,-1.822856,-1.776001
0,-1.822856,-1.776001
0,-1.822856,-1.776001
0,-1.821885,-1.774944
0,-1.821885,-1.774944
0,-1.821885,-1.774944
0,-1.813973,-1.767314
0,-1.813973,-1.767314
0,-1.813973,-1.767314
0,-1.820856,-1.77357
0,-1.820856,-1.77357
0,-1.820856,-1.77357
0,-1.820746,-1.773536
0,-1.820746,-1.773536
0,-1.820746,-1.773536
0,-1.819212,-1.772073
0,-1.819212,-1.772073
0,-1.819212,-1.772073
0,-1.825124,-1.77783
0,-1.825124,-1.77783
0,-1.825124,-1.77783
0,-1.815906,-1.769198
0,-1.815906,-1.769198
0,-1.815906,-1.769198
0,-1.838654,-1.790569
0,-1.838654,-1.790569
5,-0.890086,-1.293777
5,-0.890086,-1.293777
5,-0.890086,-1.293777
5,-0.890086,-1.293777
5,-0.8911,-1.295431
5,-0.8911,-1.295431
5,-0.8911,-1.295431
5,-0.893942,-1.299389
5,-0.893942,-1.299389
5,-0.893942,-1.299389
5,-0.891988,-1.296339
5,-0.891988,-1.296339
5,-0.891988,-1.296339
5,-0.889249,-1.292455
5,-0.889249,-1.292455
5,-0.889249,-1.292455
5,-0.889508,-1.293032
5,-0.889508,-1.293032
5,-0.889508,-1.293032
5,-0.884219,-1.284435
5,-0.884219,-1.284435
5,-0.884219,-1.284435
5,-0.887763,-1.29058
5,-0.887763,-1.29058
5,-0.887763,-1.29058
5,-0.890629,-1.294285
5,-0.890629,-1.294285
5,-0.890629,-1.294285
5,-0.889526,-1.292489
5,-0.889526,-1.292489
5,-0.889526,-1.292489
5,-0.891905,-1.296335
5,-0.891905,-1.296335
5,-0.891905,-1.296335
5,-0.891239,-1.295446
5,-0.891239,-1.295446
5,-0.891239,-1.295446
5,-0.892327,-1.296741
5,-0.892327,-1.296741
5,-0.892327,-1.296741
5,-0.889922,-1.293437
5,-0.889922,-1.293437
5,-0.889922,-1.293437
5,-0.890436,-1.294104
5,-0.890436,-1.294104
5,-0.890436,-1.294104
5,-0.89045,-1.294305
5,-0.89045,-1.294305
5,-0.89045,-1.294305
5,-0.891077,-1.295002
5,-0.891077,-1.295002
5,-0.891077,-1.295002
5,-0.890001,-1.293551
5,-0.890001,-1.293551
5,-0.890001,-1.293551
5,-0.887794,-1.290313
5,-0.887794,-1.290313
5,-0.887794,-1.290313
5,-0.890496,-1.293849
5,-0.890496,-1.293849
5,-0.890496,-1.293849
5,-0.886972,-1.288751
5,-0.886972,-1.288751
5,-0.886972,-1.288751
5,-0.890116,-1.293725
5,-0.890116,-1.293725
5,-0.890116,-1.293725
5,-0.888152,-1.290752
5,-0.888152,-1.290752
5,-0.888152,-1.290752
5,-0.887676,-1.290378
5,-0.887676,-1.290378
5,-0.890743,-1.294718
5,-0.890743,-1.294718
5,-0.850063,-1.282723
5,-0.850063,-1.282723
5,-0.850063,-1.282723
5,-0.850063,-1.282723
5,-0.615062,-1.406137
5,-0.615062,-1.406137
5,-0.615062,-1.406137
5,-0.609934,-1.654879
5,-0.642436,-1.721379
5,-0.642436,-1.721379
5,-0.805285,-1.83538
5,-0.805285,-1.83538
5,-0.805285,-1.83538
5,-0.995066,-1.827124
5,-0.995066,-1.827124
5,-0.995066,-1.827124
5,-0.995066,-1.827124
5,-0.995066,-1.827124
5,-1.353112,-1.696922
5,-1.353112,-1.696922
5,-1.353112,-1.696922
5,-1.54271,-1.566904
5,-1.54271,-1.566904
5,-1.54271,-1.566904
5,-1.54271,-1.566904
5,-1.625054,-1.523978
5,-1.625054,-1.523978
5,-1.625054,-1.523978
5,-1.609412,-1.510398
5,-1.609412,-1.510398
5,-1.609412,-1.510398
5,-1.609277,-1.510398
5,-1.609277,-1.510398
5,-1.609277,-1.510398
5,-1.610309,-1.511021
5,-1.610309,-1.511021
5,-1.610309,-1.511021
5,-1.614548,-1.514757
5,-1.614548,-1.514757
5,-1.614548,-1.514757
5,-1.615957,-1.51613
5,-1.615957,-1.51613
5,-1.615957,-1.51613
5,-1.614883,-1.515222
5,-1.614883,-1.515222
5,-1.614883,-1.515222
5,-1.614548,-1.514757
5,-1.614548,-1.514757
5,-1.614548,-1.514757
5,-1.612844,-1.513287
5,-1.612844,-1.513287
5,-1.612844,-1.513287
5,-1.625368,-1.524416
5,-1.625368,-1.524416
5,-1.625368,-1.524416
5,-1.621564,-1.521074
5,-1.621564,-1.521074
5,-1.621564,-1.521074
5,-1.617944,-1.517726
5,-1.617944,-1.517726
5,-1.617944,-1.517726
