Robot,X,Y
5,-1.529878,-2.213645
5,-1.499931,-2.170109
5,-1.499931,-2.170109
5,-1.505407,-2.178685
5,-1.505407,-2.178685
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
853,-1.415574,-0.840124
2,-1.746381,-2.022263
2,-1.746381,-2.022263
2,-1.751395,-2.028029
2,-1.751395,-2.028029
2,-1.751395,-2.028029
2,-1.751395,-2.028029
2,-1.751395,-2.028029
2,-1.751395,-2.028029
2,-1.751395,-2.028029
2,-1.751395,-2.028029
2,-1.751395,-2.028029
2,-1.751395,-2.028029
2,-1.751395,-2.028029
2,-1.751395,-2.028029
2,-1.751395,-2.028029
2,-1.751395,-2.028029
2,-1.751395,-2.028029
2,-1.759249,-2.037373
2,-1.760599,-2.038967
2,-1.760599,-2.038967
2,-1.760599,-2.038967
2,-1.760599,-2.038967
2,-1.760599,-2.038967
2,-1.760599,-2.038967
2,-1.760599,-2.038967
2,-1.760599,-2.038967
2,-1.760599,-2.038967
2,-1.760599,-2.038967
2,-1.760599,-2.038967
2,-1.760599,-2.038967
2,-1.760599,-2.038967
2,-1.760599,-2.038967
2,-1.760599,-2.038967
2,-1.764917,-2.044028
2,-1.753529,-2.030404
2,-1.753529,-2.030404
2,-1.753529,-2.030404
2,-1.753529,-2.030404
2,-1.753529,-2.030404
2,-1.753529,-2.030404
2,-1.753529,-2.030404
2,-1.765347,-2.044525
2,-1.765347,-2.044525
2,-1.765347,-2.044525
2,-1.765347,-2.044525
2,-1.765347,-2.044525
2,-1.765347,-2.044525
2,-1.765347,-2.044525
2,-1.765347,-2.044525
2,-1.757321,-2.034998
2,-1.757321,-2.034998
2,-1.750982,-2.027673
2,-1.750982,-2.027673
2,-1.750982,-2.027673
2,-1.750982,-2.027673
2,-1.750982,-2.027673
2,-1.750982,-2.027673
2,-1.750982,-2.027673
2,-1.750982,-2.027673
2,-1.758465,-2.036591
2,-1.758465,-2.036591
2,-1.755601,-2.033101
2,-1.754757,-2.032249
2,-1.754757,-2.032249
2,-1.754757,-2.032249
2,-1.754757,-2.032249
2,-1.75594,-2.03337
2,-1.75594,-2.03337
2,-1.75594,-2.03337
2,-1.75594,-2.03337
2,-1.75594,-2.03337
2,-1.75594,-2.03337
2,-1.75594,-2.03337
2,-1.75594,-2.03337
2,-1.75594,-2.03337
2,-1.765551,-2.044851
2,-1.765551,-2.044851
2,-1.765551,-2.044851
2,-1.765551,-2.044851
2,-1.765551,-2.044851
2,-1.765551,-2.044851
2,-1.765551,-2.044851
2,-1.750982,-2.027673
2,-1.750982,-2.027673
2,-1.750982,-2.027673
2,-1.750982,-2.027673
2,-1.750982,-2.027673
2,-1.750982,-2.027673
2,-1.761804,-2.040236
2,-1.761804,-2.040236
2,-1.764175,-2.042799
2,-1.764175,-2.042799
2,-1.750597,-2.027606
2,-1.749524,-2.026108
2,-1.750982,-2.027673
2,-1.750982,-2.027673
2,-1.750982,-2.027673
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
2,-1.761484,-2.040143
